github_repo,production_path,test_path,metodo,ambiguo,n_candidatos
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testLinkOption/TestRedirectLinks.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testModules/TestModuleServices.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testNavigation/TestModuleNavigation.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testOrdering/TestOrdering.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testPackageSpecificStylesheet/TestPackageSpecificStylesheet.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testStylesheetOverwrite/TestStylesheetOverwrite.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testTaglets/TestTaglets.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testUnicode/TestUnicode.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testValueTag/TestValueTag.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/doclet/testVersionTag/TestVersionTag.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/tool/EncodingTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/tool/MultiReleaseJar/TestMultiRelease.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/tool/api/basic/TagletPathTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/tool/testPackages/TestPackages.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/javadoc/tool/testSourceOption/TestSourceOption.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/jshell/CommandCompletionTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/jshell/CompletenessStressTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/jshell/CompletionSuggestionTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/jshell/ComputeFQNsTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/jshell/ExternalEditorTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/jdk/jshell/ToolBasicTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/T8160156/LetExpressionsAreUnnecessarilyGeneratedTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/doclint/NPEDuplicateClassNamesTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/file/SymLinkArchiveTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/file/SymLinkShortNameTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/file/SymLinkTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/launcher/SourceLauncherTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/AbstractOrInnerClassServiceImplTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/AddReadsTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/AnnotationProcessorsInModulesTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/CompileModulePatchTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ContainsTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ConvenientAccessErrorsTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/DuplicateClassTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/GraphsTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/HelloWorldTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/IncubatingTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/InheritRuntimeEnvironmentTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/MOptionTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/MissingModuleTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ModuleFinderTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ModuleInfoTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ModulePathTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ModuleSourcePathTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ModulesAndClassPathTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ModulesAndModuleSourcePathTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/MultiModuleModeTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/NPEEmptyFileTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/OpenModulesTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/OutputDirTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/PackageConflictTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/PatchModulesTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/PluginsInModulesTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ProvidesTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/RepeatedUsesAndProvidesTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ReportNonExistentPackageTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/RequiresStaticTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/RequiresTransitiveTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ResolveTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ServiceInStaticClassErrorTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/ServiceProvidedButNotExportedOrUsedTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/SingleModuleModeTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/SourceInSymlinkTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/SourcePathTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/SubpackageTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/UsesTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/modules/WrongErrorMessageForNestedServiceProviderTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/options/modes/StdOutTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javac/processing/model/element/TestOrigin.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javap/ControlCharTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/javap/TestClassNameWarning.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/jdeprscan/tests/jdk/jdeprscan/TestLoad.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/jdeprscan/tests/jdk/jdeprscan/TestScan.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/jdeps/modules/DotFileTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/jdeps/modules/ModuleTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/langtools/tools/jdeps/modules/upgrademodulepath/UpgradeModulePathTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/nashorn/src/jdk/nashorn/api/tree/test/ParseAPITest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/nashorn/src/jdk/nashorn/internal/runtime/test/CodeStoreAndPathTest.java,referencia_estatica,1,150
test-smells-SapMachine,/src/java.base/share/classes/java/time/OffsetDateTime.java,/test/jdk/java/time/test/java/time/TestOffsetDateTime.java,referencia_estatica,1,7
test-smells-SapMachine,/src/java.base/share/classes/java/time/OffsetDateTime.java,/test/jdk/java/time/test/java/time/TestOffsetDateTime_instants.java,referencia_estatica,1,7
test-smells-SapMachine,/src/java.base/share/classes/java/time/OffsetDateTime.java,/test/jdk/java/time/test/java/time/chrono/TestJapaneseChronoImpl.java,referencia_estatica,1,7
test-smells-SapMachine,/src/java.base/share/classes/java/time/OffsetDateTime.java,/test/jdk/java/time/test/java/time/chrono/TestUmmAlQuraChronology.java,referencia_estatica,1,7
test-smells-SapMachine,/src/java.base/share/classes/java/time/OffsetDateTime.java,/test/jdk/java/time/test/java/time/format/TestDateTimeFormatter.java,referencia_estatica,1,7
test-smells-SapMachine,/src/java.base/share/classes/java/time/OffsetDateTime.java,/test/jdk/java/time/test/java/time/temporal/TestIsoWeekFields.java,referencia_estatica,1,7
test-smells-SapMachine,/src/java.base/share/classes/java/time/OffsetDateTime.java,/test/jdk/java/time/test/java/util/TestFormatter.java,referencia_estatica,1,7
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/util/concurrent/tck/LinkedListTest.java,convencao,0,1
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/net/httpclient/TestKitTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/net/httpclient/http2/BasicTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/net/httpclient/http2/java.net.http/jdk/internal/net/http/hpack/DecoderTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/net/httpclient/http2/java.net.http/jdk/internal/net/http/hpack/EncoderTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/net/httpclient/websocket/java.net.http/jdk/internal/net/http/websocket/MessageQueueTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/net/httpclient/whitebox/java.net.http/jdk/internal/net/http/WrapperTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/util/Spliterator/SpliteratorFailFastTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/util/Spliterator/SpliteratorLateBindingTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/util/Spliterator/SpliteratorTraversingAndSplittingTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/util/stream/test/org/openjdk/tests/java/util/stream/CollectionAndMapModifyStreamTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/util/stream/test/org/openjdk/tests/java/util/stream/WhileOpStatefulTest.java,referencia_estatica,1,11
test-smells-SapMachine,/src/java.base/share/classes/java/util/OptionalDouble.java,/test/jdk/java/util/stream/test/org/openjdk/tests/java/util/stream/FindAnyOpTest.java,referencia_estatica,1,4
