correto,observacao,estrato_auditoria,peso_no_universo,github_repo,production_path,test_path,metodo,evidencia,ambiguo,n_testes_da_producao,url_producao,url_teste
s,mesmo pacote lib.math; o teste do proprio pacote instancia Min,convencao/caminho_espelhado,0.002964,test-smells-apex-malhar,/library/src/main/java/org/apache/apex/malhar/lib/math/Min.java,/library/src/test/java/org/apache/apex/malhar/lib/math/MinTest.java,convencao,caminho_espelhado,1,2,https://github.com/cristianritter/test-smells-apex-malhar/blob/1acaf15f425d72f19bb590c667987ed5d81d7f25/library/src/main/java/org/apache/apex/malhar/lib/math/Min.java,https://github.com/cristianritter/test-smells-apex-malhar/blob/1acaf15f425d72f19bb590c667987ed5d81d7f25/library/src/test/java/org/apache/apex/malhar/lib/math/MinTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-geode,/geode-core/src/main/java/org/apache/geode/cache/DataPolicy.java,/geode-protobuf/src/integrationTest/java/org/apache/geode/internal/protocol/protobuf/v1/DisconnectClientIntegrationTest.java,referencia_estatica,import_fqn,1,274,https://github.com/cristianritter/test-smells-geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/main/java/org/apache/geode/cache/DataPolicy.java,https://github.com/cristianritter/test-smells-geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-protobuf/src/integrationTest/java/org/apache/geode/internal/protocol/protobuf/v1/DisconnectClientIntegrationTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-jena,/jena-core/src/main/java/org/apache/jena/graph/Graph.java,/jena-core/src/test/java/org/apache/jena/graph/test/TestGraphUtils.java,referencia_estatica,wildcard,1,127,https://github.com/cristianritter/test-smells-jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-core/src/main/java/org/apache/jena/graph/Graph.java,https://github.com/cristianritter/test-smells-jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-core/src/test/java/org/apache/jena/graph/test/TestGraphUtils.java
,,referencia_estatica/import_fqn,0.835379,test-smells-nifi,/nifi-api/src/main/java/org/apache/nifi/controller/AbstractControllerService.java,/nifi-nar-bundles/nifi-standard-bundle/nifi-standard-processors/src/test/java/org/apache/nifi/processors/standard/TestListDatabaseTables.java,referencia_estatica,import_fqn,1,37,https://github.com/cristianritter/test-smells-nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-api/src/main/java/org/apache/nifi/controller/AbstractControllerService.java,https://github.com/cristianritter/test-smells-nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-standard-bundle/nifi-standard-processors/src/test/java/org/apache/nifi/processors/standard/TestListDatabaseTables.java
s,"importa org.eclipse.ceylon.common.config.ConfigWriter, pacote exato da producao",caminho_exato,0.040014,test-smells-ceylon,/common/src/org/eclipse/ceylon/common/config/ConfigWriter.java,/common/test/src/org/eclipse/ceylon/common/test/ConfigWriterTest.java,caminho_exato,,0,1,https://github.com/cristianritter/test-smells-ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/common/src/org/eclipse/ceylon/common/config/ConfigWriter.java,https://github.com/cristianritter/test-smells-ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/common/test/src/org/eclipse/ceylon/common/test/ConfigWriterTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/junit/TestConfiguration.java,/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/lang/DeclareGlobalTempTableJavaJDBC30Test.java,referencia_estatica,import_fqn,1,376,https://github.com/cristianritter/test-smells-derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.tests/org/apache/derbyTesting/junit/TestConfiguration.java,https://github.com/cristianritter/test-smells-derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/lang/DeclareGlobalTempTableJavaJDBC30Test.java
s,mesmo pacote; o teste exercita MappingUriExtensions,caminho_exato,0.040014,test-smells-smarthome,/bundles/model/org.eclipse.smarthome.model.lsp/src/main/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensions.java,/bundles/model/org.eclipse.smarthome.model.lsp.test/src/test/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensionsTest.java,caminho_exato,,0,1,https://github.com/cristianritter/test-smells-smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/model/org.eclipse.smarthome.model.lsp/src/main/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensions.java,https://github.com/cristianritter/test-smells-smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/model/org.eclipse.smarthome.model.lsp.test/src/test/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensionsTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-tajo,/tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/TablespaceManager.java,/tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterHashJoinExec.java,referencia_estatica,wildcard,1,47,https://github.com/cristianritter/test-smells-tajo/blob/fb326195083959014c82c10187cb46de91ece33f/tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/TablespaceManager.java,https://github.com/cristianritter/test-smells-tajo/blob/fb326195083959014c82c10187cb46de91ece33f/tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterHashJoinExec.java
s,mesmo pacote; o teste exercita ThriftUtil,caminho_exato,0.040014,test-smells-buck,/src/com/facebook/buck/slb/ThriftUtil.java,/test/com/facebook/buck/slb/ThriftUtilTest.java,caminho_exato,,0,9,https://github.com/cristianritter/test-smells-buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/slb/ThriftUtil.java,https://github.com/cristianritter/test-smells-buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/test/com/facebook/buck/slb/ThriftUtilTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-jena,/jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprList.java,/jena-arq/src/test/java/org/apache/jena/sparql/function/user/TestFunctionExpansion.java,referencia_estatica,wildcard,1,8,https://github.com/cristianritter/test-smells-jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprList.java,https://github.com/cristianritter/test-smells-jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-arq/src/test/java/org/apache/jena/sparql/function/user/TestFunctionExpansion.java
s,"importa org.eclipse.xtext.xtext.ecoreInference.Xtext2EcoreTransformer, pacote exato da producao",convencao/so_basename,0.002549,test-smells-xtext-core,/org.eclipse.xtext/src/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformer.java,/org.eclipse.xtext.tests/xtend-gen/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformerTest.java,convencao,so_basename,0,4,https://github.com/cristianritter/test-smells-xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext/src/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformer.java,https://github.com/cristianritter/test-smells-xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/xtend-gen/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformerTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-reef,/lang/java/reef-wake/wake/src/main/java/org/apache/reef/wake/remote/impl/MultiEncoder.java,/lang/java/reef-wake/wake/src/test/java/org/apache/reef/wake/test/remote/SmallMessagesTest.java,referencia_estatica,wildcard,1,2,https://github.com/cristianritter/test-smells-reef/blob/abc122a37d1478530967add245e63e13bf148b9a/lang/java/reef-wake/wake/src/main/java/org/apache/reef/wake/remote/impl/MultiEncoder.java,https://github.com/cristianritter/test-smells-reef/blob/abc122a37d1478530967add245e63e13bf148b9a/lang/java/reef-wake/wake/src/test/java/org/apache/reef/wake/test/remote/SmallMessagesTest.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-gora,/gora-accumulo/src/main/java/org/apache/gora/accumulo/store/AccumuloStore.java,/gora-accumulo/src/test/java/org/apache/gora/accumulo/store/AuthenticationTokenTest.java,referencia_estatica,mesmo_pacote,1,3,https://github.com/cristianritter/test-smells-gora/blob/e325402aaa84d4f1501eb00c2c3f5c15e32713ca/gora-accumulo/src/main/java/org/apache/gora/accumulo/store/AccumuloStore.java,https://github.com/cristianritter/test-smells-gora/blob/e325402aaa84d4f1501eb00c2c3f5c15e32713ca/gora-accumulo/src/test/java/org/apache/gora/accumulo/store/AuthenticationTokenTest.java
s,mesmo pacote e mesma variante (android/guava com android/guava-tests),convencao/caminho_espelhado,0.002964,test-smells-guava,/android/guava/src/com/google/common/base/Equivalence.java,/android/guava-tests/test/com/google/common/base/EquivalenceTest.java,convencao,caminho_espelhado,1,28,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava/src/com/google/common/base/Equivalence.java,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava-tests/test/com/google/common/base/EquivalenceTest.java
s,mesmo pacote; 40 mencoes exercitando DatastoreV1,caminho_exato,0.040014,test-smells-beam,/sdks/java/io/google-cloud-platform/src/main/java/org/apache/beam/sdk/io/gcp/datastore/DatastoreV1.java,/sdks/java/io/google-cloud-platform/src/test/java/org/apache/beam/sdk/io/gcp/datastore/DatastoreV1Test.java,caminho_exato,,0,1,https://github.com/cristianritter/test-smells-beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/io/google-cloud-platform/src/main/java/org/apache/beam/sdk/io/gcp/datastore/DatastoreV1.java,https://github.com/cristianritter/test-smells-beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/io/google-cloud-platform/src/test/java/org/apache/beam/sdk/io/gcp/datastore/DatastoreV1Test.java
,,referencia_estatica/import_fqn,0.835379,test-smells-graal,/compiler/src/org.graalvm.compiler.core.common/src/org/graalvm/compiler/core/common/NumUtil.java,/compiler/src/org.graalvm.compiler.asm.aarch64.test/src/org/graalvm/compiler/asm/aarch64/test/AArch64MacroAssemblerTest.java,referencia_estatica,import_fqn,0,1,https://github.com/cristianritter/test-smells-graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.core.common/src/org/graalvm/compiler/core/common/NumUtil.java,https://github.com/cristianritter/test-smells-graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.asm.aarch64.test/src/org/graalvm/compiler/asm/aarch64/test/AArch64MacroAssemblerTest.java
s,mesmo pacote e mesma variante (android/guava com android/guava-tests),convencao/caminho_espelhado,0.002964,test-smells-guava,/android/guava/src/com/google/common/collect/Tables.java,/android/guava-tests/test/com/google/common/collect/TablesTest.java,convencao,caminho_espelhado,1,4,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava/src/com/google/common/collect/Tables.java,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava-tests/test/com/google/common/collect/TablesTest.java
s,mesmo pacote e mesma variante (guava/src com guava-tests),convencao/caminho_espelhado,0.002964,test-smells-guava,/guava/src/com/google/common/collect/ImmutableSetMultimap.java,/guava-tests/test/com/google/common/collect/ImmutableSetMultimapTest.java,convencao,caminho_espelhado,1,18,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava/src/com/google/common/collect/ImmutableSetMultimap.java,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava-tests/test/com/google/common/collect/ImmutableSetMultimapTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-jena,/jena-core/src/main/java/org/apache/jena/graph/Graph.java,/jena-core/src/test/java/org/apache/jena/reasoner/rulesys/test/TestGenericRules.java,referencia_estatica,wildcard,1,127,https://github.com/cristianritter/test-smells-jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-core/src/main/java/org/apache/jena/graph/Graph.java,https://github.com/cristianritter/test-smells-jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-core/src/test/java/org/apache/jena/reasoner/rulesys/test/TestGenericRules.java
s,"importa com.amazon.ask.request.mapper.impl.BaseRequestMapper, pacote exato da producao",caminho_exato,0.040014,test-smells-alexa-skills-kit-sdk-for-java,/ask-sdk-runtime/src/com/amazon/ask/request/mapper/impl/BaseRequestMapper.java,/ask-sdk-runtime/tst/com/amazon/ask/request/mapper/BaseRequestMapperTest.java,caminho_exato,,0,2,https://github.com/cristianritter/test-smells-alexa-skills-kit-sdk-for-java/blob/bf1e9ccc50d1f3f8408f887f70197ee288fd4bd9/ask-sdk-runtime/src/com/amazon/ask/request/mapper/impl/BaseRequestMapper.java,https://github.com/cristianritter/test-smells-alexa-skills-kit-sdk-for-java/blob/bf1e9ccc50d1f3f8408f887f70197ee288fd4bd9/ask-sdk-runtime/tst/com/amazon/ask/request/mapper/BaseRequestMapperTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-SapMachine,/src/java.base/share/classes/java/util/concurrent/Executors.java,/test/jdk/java/net/httpclient/whitebox/java.net.http/jdk/internal/net/http/WrapperTest.java,referencia_estatica,wildcard,1,42,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/util/concurrent/Executors.java,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/test/jdk/java/net/httpclient/whitebox/java.net.http/jdk/internal/net/http/WrapperTest.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-freemarker,/src/main/java/freemarker/core/Environment.java,/src/test/java/freemarker/core/DefaultTruncateBuiltinAlgorithmTest.java,referencia_estatica,mesmo_pacote,1,17,https://github.com/cristianritter/test-smells-freemarker/blob/02fa5edb3cde53f284551c09ecc13301b0e83d0b/src/main/java/freemarker/core/Environment.java,https://github.com/cristianritter/test-smells-freemarker/blob/02fa5edb3cde53f284551c09ecc13301b0e83d0b/src/test/java/freemarker/core/DefaultTruncateBuiltinAlgorithmTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/junit/TestConfiguration.java,/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/store/EncryptionKeyDESTest.java,referencia_estatica,wildcard,1,376,https://github.com/cristianritter/test-smells-derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.tests/org/apache/derbyTesting/junit/TestConfiguration.java,https://github.com/cristianritter/test-smells-derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/store/EncryptionKeyDESTest.java
n,"variante cruzada: producao e guava/src, o teste esta em android/guava-tests",convencao/caminho_espelhado,0.002964,test-smells-guava,/guava/src/com/google/common/collect/ForwardingList.java,/android/guava-tests/test/com/google/common/collect/ForwardingListTest.java,convencao,caminho_espelhado,1,6,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava/src/com/google/common/collect/ForwardingList.java,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava-tests/test/com/google/common/collect/ForwardingListTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-SapMachine,/src/java.base/share/classes/java/util/regex/Matcher.java,/test/langtools/tools/jdeps/unsupported/JDKUnsupportedTest.java,referencia_estatica,wildcard,1,14,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/util/regex/Matcher.java,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/test/langtools/tools/jdeps/unsupported/JDKUnsupportedTest.java
s,"importa java.util.concurrent.ConcurrentHashMap, pacote exato da producao; 71 mencoes",convencao/so_basename,0.002549,test-smells-SapMachine,/src/java.base/share/classes/java/util/concurrent/ConcurrentHashMap.java,/test/jdk/java/util/concurrent/tck/ConcurrentHashMapTest.java,convencao,so_basename,0,18,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/util/concurrent/ConcurrentHashMap.java,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/test/jdk/java/util/concurrent/tck/ConcurrentHashMapTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-james-project,/server/blob/blob-objectstorage/src/main/java/org/apache/james/blob/objectstorage/ContainerName.java,/server/container/guice/blob-objectstorage-guice/src/test/java/org/apache/james/modules/objectstorage/swift/ObjectStorageBlobStoreModuleTest.java,referencia_estatica,import_fqn,1,10,https://github.com/cristianritter/test-smells-james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/server/blob/blob-objectstorage/src/main/java/org/apache/james/blob/objectstorage/ContainerName.java,https://github.com/cristianritter/test-smells-james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/server/container/guice/blob-objectstorage-guice/src/test/java/org/apache/james/modules/objectstorage/swift/ObjectStorageBlobStoreModuleTest.java
